Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
11,11.771436160121729,0.0,0.75,0.7487463915704373,0.5560513255681933,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.375,0.5714285714285714,0.75,0.5714285714285714,0.4444444444444445,0.5,0.3161764705882353,0.7213114754098361,0.8,0.2857142857142857,0.5714285714285714,0.6,0.25,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.16666666666666666,0.16052445074415309,0.8333333333333333,0.0,0.05736301369863013,0.17021276595744683,1.0,1.0,1.0,1.0,0.47631099300171087,0.0,0.0,0.4018019472209433,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.25,1.0,0.0,0.2,0.3333333333333333,0.4018691588785048,0.3333333333333333,0.25,0.27080394922425954,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.09090909090909093,0.5,0.5,0.8,0.0,0.0,0.0
12,12.751299696013497,0.2352941176470588,0.75,0.7967532883377998,0.5682679838999314,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9583333333333333,0.375,0.5714285714285714,0.75,0.8571428571428571,0.8888888888888888,0.5,0.007352941176470588,0.01639344262295082,0.8,0.2857142857142857,0.3571428571428571,0.4666666666666667,1.0,0.17875,1.0,0.75,1.0,1.0,0.75,0.25,1.0,0.17682494684620836,0.8333333333333333,0.0,0.07577054794520548,0.19230769230769232,1.0,1.0,1.0,1.0,0.5250168403445601,0.5530266343825666,0.0,0.6862416243752785,0.3333333333333333,0.0,1.0,0.0,0.5,0.3333333333333333,1.0,0.7500000000000002,1.0,0.6666666666666666,0.8,1.0,0.009345794392523366,1.0,0.75,0.5190409026798307,0.6000000000000001,1.0,1.0,0.17152858809801635,0.038391224862888484,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5454545454545455,0.0,0.875,1.0,0.0,0.0,0.0
13,11.877568578558138,0.0,0.75,0.7448784669380394,0.584383946701591,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.375,0.5714285714285714,0.75,0.5714285714285714,0.4444444444444445,0.625,0.3382352941176471,0.7704918032786886,0.8,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.25,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.6666666666666666,0.13058114812189936,0.8333333333333333,0.0,0.07491438356164383,0.14926350245499184,1.0,0.5,1.0,1.0,0.4253888646254058,0.0,0.0,0.35534179992186843,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666669,1.0,0.0,0.2,0.3333333333333333,0.42990654205607487,0.3333333333333333,0.25,0.24823695345557123,0.6000000000000001,1.0,1.0,0.1633605600933489,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,1.0,0.5,0.0,0.7272727272727274,0.5,0.5,0.8,1.0,0.0,0.0
14,12.540757571577291,0.0,0.75,0.8119819842025692,0.5461480197059165,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.625,0.375,0.5714285714285714,0.75,0.5714285714285714,0.6666666666666665,0.5,0.007352941176470588,0.01639344262295082,0.2,0.2857142857142857,0.8571428571428571,0.8666666666666667,1.0,0.19125,0.6666666666666666,0.75,1.0,0.75,0.75,0.75,0.8333333333333333,0.0,0.8333333333333333,0.0,0.6395547945205479,0.24451718494271688,1.0,1.0,1.0,1.0,0.6119212956752236,0.0,0.0,0.5299431652300703,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666674,1.0,0.3333333333333333,0.8,0.8333333333333333,0.009345794392523366,0.6666666666666666,0.75,0.5923836389280677,0.6000000000000001,1.0,1.0,0.1866977829638273,0.0603290676416819,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6363636363636365,0.25,0.875,1.0,0.0,0.0,0.0
15,11.964001084330445,0.0,0.75,0.7448784669380394,0.5510667376520031,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.41666666666666663,0.375,0.5714285714285714,0.75,0.5714285714285714,0.5555555555555556,0.5,0.3529411764705882,0.8032786885245902,0.8,0.2857142857142857,0.42857142857142855,0.4,0.5,0.1325,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.3333333333333333,0.1298724309000709,0.8333333333333333,0.0,0.2226027397260274,0.20507364975450085,1.0,0.5,1.0,1.0,0.5469239275107043,0.0,0.0,0.46771268592754467,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.25,1.0,0.3333333333333333,0.4,0.8333333333333333,0.44859813084112155,0.6666666666666666,0.25,0.24823695345557123,0.6000000000000001,1.0,1.0,0.0,0.38939670932358317,0.31884057971014496,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3636363636363637,0.5,0.5,0.8,1.0,0.0,0.0
16,11.790557201568507,0.14705882352941177,0.25,0.6508830217478448,0.4290659247382601,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.125,0.375,0.5714285714285714,0.75,0.0,0.6666666666666665,0.875,0.5735294117647058,0.11475409836065574,0.2,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.25,0.0,0.3333333333333333,0.75,0.2,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3561643835616438,0.13617021276595745,1.0,1.0,1.0,0.6000000000000001,0.3995425047611434,0.0,0.0,0.3320972949394383,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.25,1.0,0.0,0.2,0.3333333333333333,0.14953271028037385,0.3333333333333333,0.5,0.40620592383638926,0.6000000000000001,1.0,1.0,0.0560093348891482,0.20475319926873858,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.5454545454545455,0.25,0.5,0.8,0.0,0.0,0.0
17,11.911701584927597,0.0,0.75,0.7448784669380394,0.5567684921073205,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.41666666666666663,0.375,0.5714285714285714,0.75,0.5714285714285714,0.5555555555555556,0.75,0.29411764705882354,0.6721311475409837,0.2,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.5,0.1125,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.6666666666666666,0.10240963855421686,0.8333333333333333,0.0,0.18236301369863012,0.16432078559738136,1.0,1.0,1.0,1.0,0.4627470863435814,0.0,0.0,0.38933978765778576,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.25,1.0,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.3738317757009346,1.0,0.5,0.3385049365303244,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.04516129032258065,0.18181818181818182,1.0,0.5,0.8,1.0,0.0,0.0
18,11.407564949312402,0.4117647058823529,0.75,0.7561856787262999,0.5487176955322776,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.375,0.5714285714285714,0.5,0.5714285714285714,0.3333333333333333,0.5,0.2867647058823529,0.6557377049180328,0.2,0.2857142857142857,0.42857142857142855,0.4,0.25,0.0,0.3333333333333333,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5595141965575321,0.0,0.0,0.47964890023605644,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333334,1.0,0.0,0.2,0.16666666666666666,0.36448598130841126,0.3333333333333333,0.5,0.3638928067700987,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.03225806451612903,0.8181818181818185,0.0,0.5,0.8,0.0,0.0,0.0
19,11.976659481202368,0.0,0.75,0.7326254975839668,0.594705624540338,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.25,0.5714285714285714,0.75,0.5714285714285714,0.4444444444444445,0.5,0.029411764705882353,0.0819672131147541,0.2,0.2857142857142857,0.8571428571428571,0.8666666666666667,0.25,0.0,0.3333333333333333,0.75,1.0,0.5,0.75,0.25,1.0,0.11445783132530121,0.8333333333333333,0.0,0.20034246575342465,0.1823240589198036,1.0,1.0,1.0,1.0,0.5025792941800411,0.0,0.0,0.42611747788977006,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333334,1.0,0.0,0.2,0.3333333333333333,0.03738317757009346,0.3333333333333333,0.5,0.40620592383638926,0.6000000000000001,1.0,1.0,0.0,0.18647166361974407,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4545454545454546,0.5,0.5,0.8,0.0,0.0,0.0
20,11.842229212112828,0.0,0.75,0.7487463915704373,0.47545391215177846,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.41666666666666663,0.375,0.5714285714285714,0.75,0.5714285714285714,0.4444444444444445,0.625,0.375,0.7377049180327869,0.8,0.2857142857142857,0.7142857142857142,0.6666666666666666,0.25,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.5,0.0892983699503898,0.8333333333333333,0.0,0.2247431506849315,0.1684124386252046,1.0,0.5,1.0,1.0,0.5716371987750337,0.0,0.0,0.4911954751552141,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.8333333333333333,0.0,0.2,0.8333333333333333,0.47663551401869164,0.3333333333333333,0.25,0.20733427362482368,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3636363636363637,0.75,0.375,0.2,0.0,0.0,0.0
21,12.692503112461443,0.2352941176470588,0.75,0.8338541849809655,0.6016902259234129,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.9583333333333333,0.375,0.5714285714285714,0.75,0.8571428571428571,0.7777777777777777,0.5,0.007352941176470588,0.01639344262295082,0.2,0.2857142857142857,0.8571428571428571,0.8666666666666667,0.5,0.23750000000000002,0.6666666666666666,0.75,1.0,1.0,0.75,0.75,0.8333333333333333,0.0,0.8333333333333333,0.0,0.49571917808219174,0.18952536824877253,1.0,1.0,1.0,1.0,0.5172699508259511,0.5898305084745763,0.0,0.6940696095250574,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333335,1.0,0.3333333333333333,0.8,1.0,0.009345794392523366,0.6666666666666666,0.75,0.6015514809590973,0.6000000000000001,1.0,1.0,0.280046674445741,0.28153564899451555,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.9090909090909093,0.0,0.875,1.0,0.0,0.0,0.0
22,11.845102777308561,0.14705882352941177,0.25,0.6886086126643085,0.47228003161889043,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.5714285714285714,0.75,0.0,0.6666666666666665,0.75,0.5661764705882353,0.9508196721311476,0.2,0.2857142857142857,0.2857142857142857,0.26666666666666666,0.25,0.0,0.3333333333333333,0.75,1.0,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.2726883561643835,0.10425531914893618,1.0,1.0,1.0,0.4,0.5005247558628385,0.0,0.0,0.42420703069858323,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333334,1.0,0.3333333333333333,0.8,0.8333333333333333,0.7196261682242991,0.3333333333333333,0.25,0.19746121297602257,0.6000000000000001,1.0,0.0,0.0,0.0,0.3713768115942029,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.4545454545454546,0.25,0.5,0.8,0.0,0.0,0.0
23,12.345834587905333,0.0,0.75,0.766664214743874,0.5282498677594422,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.625,0.375,0.5714285714285714,0.75,0.5714285714285714,0.7777777777777777,0.5,0.044117647058823525,0.11475409836065574,0.8,0.2857142857142857,0.8571428571428571,0.8666666666666667,0.5,0.175625,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.7607020547945205,0.29083469721767596,1.0,1.0,1.0,1.0,0.6780915387898938,0.0,0.0,0.5948732984257088,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666674,1.0,0.3333333333333333,0.8,0.8333333333333333,0.05607476635514019,0.6666666666666666,0.5,0.37658674188998587,0.6000000000000001,1.0,1.0,0.19953325554259047,0.2906764168190128,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.7272727272727274,0.5,0.5,0.8,0.0,0.0,0.0
24,11.77452020265869,0.588235294117647,0.25,0.5935416425644712,0.3418026042675385,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.041666666666666664,0.375,0.5714285714285714,1.0,0.5714285714285714,0.4444444444444445,0.75,0.22794117647058823,0.5245901639344263,0.2,0.2857142857142857,0.7857142857142857,0.8,0.25,0.0,0.3333333333333333,0.75,1.0,0.75,0.75,0.25,1.0,0.148830616583983,0.8333333333333333,0.0,0.08561643835616438,0.17021276595744683,1.0,0.5,1.0,1.0,0.48361639083957364,0.0,0.0,0.4085402514957175,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333334,1.0,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.28971962616822433,0.3333333333333333,0.5,0.4033850493653032,0.6000000000000001,1.0,1.0,0.11668611435239208,0.20109689213893966,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4545454545454546,0.25,0.5,0.8,0.0,0.0,0.0
25,11.944707881395766,0.0,0.75,0.7448784669380394,0.4938773760172581,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.25,0.375,0.5714285714285714,0.75,0.5714285714285714,0.4444444444444445,0.875,0.3088235294117647,0.16393442622950818,0.2,0.2857142857142857,0.6428571428571428,0.6666666666666666,0.25,0.0,0.3333333333333333,0.5,0.4,0.5,0.75,0.5,0.16666666666666666,0.033309709425939055,1.0,0.4531886024423339,0.08732876712328766,0.17348608837970542,1.0,1.0,1.0,1.0,0.48361639083957364,0.0,0.0,0.4085402514957175,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333334,1.0,0.3333333333333333,0.6000000000000001,0.8333333333333333,0.3925233644859814,0.3333333333333333,0.25,0.19040902679830748,0.6000000000000001,1.0,1.0,0.4737456242707119,0.16453382084095064,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3636363636363637,1.0,0.5,0.8,1.0,0.0,0.0
